Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built
9000150080,290000,0.1325,0,0,1351.0,1351,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1993
9000240020,235000,0.2133,0,0,6433.0,1273,1.0,6,5,0,0,0,0,1,0,0,2.0,2,2.25,1993
9000240090,241850,0.2133,0,0,6433.0,1375,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.25,1993
9000290190,355000,0.1371,0,0,1054.0,1280,1.0,6,5,0,1,1,1,0,0,1,1.0,2,2.25,1993
9000290270,387500,0.1371,0,0,1054.0,1280,1.0,6,5,0,1,1,1,0,0,1,1.0,2,2.5,1999
9000320120,325000,0.1959,0,0,1351.0,1533,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,1994
9000320140,305000,0.1959,0,0,1351.0,1567,1.0,6,6,0,0,0,1,1,0,1,1.0,3,1.75,1998
9000340280,197000,0.1414,0,0,6433.0,1087,1.0,6,5,0,0,0,0,1,0,0,2.0,2,1.5,1994
9000360180,317000,0.1959,0,0,1351.0,1533,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,1994
9000410260,239000,0.0726,0,0,4215.0,1206,1.0,6,5,0,0,0,0,1,0,1,2.0,2,2.0,1994
9000480050,299950,0.2848,0,0,6433.0,1683,1.0,6,6,0,0,0,1,1,0,1,1.0,2,1.75,1994
9000680010,465000,0.2279,0,0,1054.0,1524,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,1994
9000700060,299950,0.2847,0,0,6433.0,1624,1.0,6,6,0,0,0,1,1,0,1,1.0,2,1.75,1995
9000810030,299900,0.1917,0,0,46.0,1552,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.75,1995
9000960120,164999,0.1134,0,0,4215.0,1136,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1995
9000970080,390000,0.2219,0,0,1351.0,2165,1.0,6,6,0,0,0,0,0,0,1,1.0,3,2.0,1995
9000980110,400000,0.1523,0,0,1351.0,1622,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,1995
9001030030,195000,0.0895,0,0,6433.0,1148,1.0,6,5,0,0,0,0,1,0,0,2.0,2,2.5,1995
9001120100,221000,0.0431,0,0,56.0,1207,1.0,6,4,0,0,0,0,0,1,1,2.0,2,2.5,1995
9001180050,350000,0.174,0,0,1351.0,1704,1.0,6,6,0,0,0,0,1,0,1,1.0,2,1.75,1995
9001240040,150000,0.1134,0,0,4215.0,1086,1.0,6,5,0,0,0,0,0,1,1,2.0,1,1.75,1995
7785001970,245000,0.1434,0,0,943.0,1752,1.0,6,4,0,0,0,1,0,0,1,1.5,3,1.5,1979
7785002192,285000,0.132,0,0,943.0,858,1.0,6,5,0,0,0,1,0,1,1,1.0,2,1.0,1981
7785002201,230000,0.0976,0,0,943.0,1088,1.0,5,4,0,0,0,0,0,0,0,1.0,2,1.0,1953
7785002520,286000,0.1434,0,0,943.0,1188,1.0,6,4,0,0,0,1,0,1,0,1.5,4,1.75,1996
7785002710,264000,0.1434,0,0,943.0,1162,1.0,5,4,0,0,0,0,0,0,1,1.0,3,1.0,1980
7785003620,135000,0.1434,0,0,943.0,668,1.0,6,4,1,0,0,1,0,0,0,1.0,2,1.0,2006
7785003710,231300,0.1061,0,0,943.0,816,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,1980
7785003790,235000,0.1291,0,0,943.0,832,1.0,6,4,1,0,0,0,0,0,0,1.0,2,1.0,1963
7785004100,300000,0.1434,0,0,943.0,2321,1.0,6,5,0,0,0,0,0,0,0,1.5,3,1.0,1962
7785004640,325000,0.1342,0,0,943.0,1631,1.0,6,5,0,1,0,1,0,0,1,1.5,3,1.0,2004
7785005091,279950,0.1076,0,0,943.0,1360,1.0,6,4,0,1,0,1,0,0,0,1.5,4,1.0,1994
7785006700,148000,0.1606,0,0,943.0,913,1.0,6,4,1,1,0,0,1,0,1,1.0,2,1.0,1971
7800000530,242000,0.1101,0,0,943.0,804,1.0,6,3,1,0,0,1,0,1,1,1.0,4,1.5,1992
7800000670,242000,0.1101,0,0,943.0,984,1.0,6,3,0,0,0,1,0,0,1,1.5,2,1.5,1980
7800000810,285000,0.1652,0,0,943.0,1521,1.0,6,3,0,0,0,0,0,0,0,1.5,3,1.0,1976
7800000990,280000,0.1652,0,0,943.0,2618,1.0,6,5,0,0,0,1,0,1,0,2.0,6,2.5,1979
7805000830,154950,0.1377,0,0,943.0,1020,1.0,6,3,0,0,0,0,0,0,0,1.0,1,1.0,1972
7810000791,225000,0.3168,0,0,5407.0,1734,1.0,6,4,0,0,0,0,1,0,0,1.0,5,2.0,1988
7815000616,195648,0.1542,0,0,943.0,940,1.0,6,3,0,0,0,1,0,0,1,1.0,2,1.0,1989
7815001031,118300,0.1147,0,0,943.0,1413,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1982
7816310300,244950,0.2582,0,0,1349.0,1664,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.75,1987
7816310720,252750,0.3585,0,0,1349.0,1056,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1987
7816310740,290000,0.252,0,0,1349.0,1680,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.75,1995
7816311050,280000,0.2672,0,0,1349.0,1664,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.75,1987
7816331290,240000,0.2439,0,0,1349.0,1359,1.0,6,4,0,0,0,1,1,0,1,1.0,3,2.0,1992
7816331390,240000,0.2629,0,0,1349.0,1428,1.0,5,4,0,0,0,1,1,0,0,2.0,3,1.75,1991
7816390060,249000,0.1642,0,0,943.0,1108,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1992
7845000770,274600,0.1377,0,0,4215.0,1166,1.0,6,4,0,0,0,1,0,1,0,1.5,3,1.0,1995
7845000990,290000,0.1652,0,0,4215.0,1868,1.0,6,5,0,0,0,1,1,0,1,1.5,3,1.75,1985
7850100031,185100,0.2636,0,0,943.0,1670,1.0,2,5,0,0,0,0,1,0,1,1.5,4,2.0,1976
7855900070,323500,0.2348,0,0,6433.0,1825,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1989
7855900150,289900,0.2442,0,0,6433.0,1746,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.75,1992
7855900690,315000,0.3417,0,0,6433.0,1464,1.0,6,4,0,0,0,1,1,0,0,2.0,4,1.5,1989
7855900940,317500,0.241,0,0,6433.0,1789,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1989
7855901710,265000,0.241,0,0,6433.0,1080,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,2005
7855902100,287000,0.2582,0,0,6433.0,1086,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.5,1989
7855902230,214950,0.2364,0,0,6433.0,1344,1.0,6,3,0,0,0,0,0,0,1,1.0,3,1.75,1994
7855902541,250487,0.23,0,0,6433.0,1283,1.0,5,4,0,0,0,1,1,0,1,1.0,3,1.75,1994
7865000570,220000,0.181,0,0,943.0,995,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.0,1978
7865500050,250000,0.2539,0,0,943.0,1925,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1987
7882001140,389900,0.2571,0,1,451.0,2400,1.0,6,5,0,0,0,1,0,1,1,2.0,3,2.0,2004
7882001430,274500,0.2488,0,0,451.0,1388,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1994
7882220030,320000,0.2616,1,0,451.0,1456,1.0,6,4,0,1,1,1,1,0,1,1.0,2,1.75,1988
7882230640,162120,0.2089,0,0,451.0,1110,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1987
7915000601,245000,0.1377,0,0,943.0,1114,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1990
7940700450,275000,0.1652,0,0,4215.0,1986,1.0,6,4,0,1,0,0,1,0,1,1.5,3,1.0,1975
7953500300,335000,0.1721,0,0,56.0,1764,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1988
7953500320,326000,0.1721,0,0,56.0,1380,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.75,1988
7953520020,385000,0.1687,0,0,56.0,1788,1.0,6,5,0,0,0,1,0,1,1,2.0,3,1.75,1995
7953520610,254765,0.1974,0,0,56.0,1442,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.5,1988
7953520710,317600,0.1606,0,0,56.0,1104,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.75,2000
7953530200,320000,0.1239,0,0,56.0,1540,1.0,6,5,0,0,0,1,1,0,2,2.0,3,1.75,1989
7954000750,340500,0.2203,0,0,1351.0,1656,1.0,6,4,0,0,0,1,1,0,1,2.0,3,2.25,1988
7954210050,198000,0.1405,0,0,1351.0,528,1.0,6,4,0,1,1,1,1,0,1,1.0,2,1.5,1987
7985000660,386000,0.157,0,0,4215.0,1609,1.0,6,5,0,1,0,1,0,1,1,1.5,2,1.0,1966
8000010024,300000,0.3443,0,0,5407.0,2056,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.5,1998
8000010961,150000,0.1721,0,0,5407.0,1254,1.0,6,3,0,0,0,0,0,0,1,1.0,3,1.0,1983
8000011240,239500,0.2008,0,0,5407.0,1640,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.5,1983
8000011742,266000,0.1721,0,0,5407.0,1216,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1986
8000012880,220000,0.1721,0,0,5407.0,795,1.0,6,3,0,0,0,0,1,0,0,1.0,3,1.0,1988
8000080370,419900,0.1856,0,0,88.0,2445,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2015
8000091380,458022,0.1378,0,0,88.0,2989,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
8000091450,451900,0.1377,0,0,88.0,2989,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
8000091560,409900,0.1382,0,0,88.0,2445,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
8000091630,394647,0.1726,0,0,88.0,2174,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2017
8000091660,418589,0.1575,0,0,88.0,2445,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
8000091680,496032,0.2115,0,0,88.0,3205,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.75,2017
8000110837,280000,0.1148,0,0,5407.0,1536,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.5,2007
8000111092,252000,0.1721,0,0,5407.0,1590,1.0,6,5,0,0,0,0,1,0,1,2.0,3,1.5,1987
8000111220,270000,0.2295,0,0,5407.0,1462,1.0,6,4,0,0,0,0,0,0,0,1.0,4,2.0,1995
8000111300,200000,0.1721,0,0,5407.0,1066,1.0,6,3,0,0,0,0,1,0,0,1.0,3,1.0,1983
8000111370,274900,0.1721,0,0,5407.0,1216,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.75,2003
8000112450,239000,0.1721,0,0,5407.0,1040,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1987
8000112471,159000,0.1721,0,0,5407.0,1011,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1987
8000113186,280000,0.2152,0,0,5407.0,1568,1.0,6,4,0,0,0,0,1,0,2,1.0,4,2.0,1987
8000114306,325000,0.2123,0,0,5407.0,1657,0.6,6,4,0,0,0,0,1,0,0,2.0,4,2.5,2018
8000120190,335000,0.301,0,0,1351.0,2062,1.0,6,5,0,0,0,1,0,1,0,2.0,3,1.75,1995
8000140400,108359,0.2542,0,0,88.0,2732,1.0,6,5,0,0,0,1,1,0,0,2.0,5,3.5,1998
8000140470,249600,0.287,0,0,88.0,1360,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1997
8000190010,420000,0.3943,0,0,88.0,2315,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1998
8000190370,304449,0.2419,0,0,88.0,1702,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1999
8000220510,449000,0.2136,0,0,88.0,3077,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2000
8000300520,595000,0.3922,0,0,88.0,3447,1.0,6,7,0,0,0,1,1,0,1,2.0,5,2.75,2016
8000300740,650000,0.4147,0,0,88.0,4001,1.0,6,7,0,0,0,1,1,0,3,2.0,4,3.5,2013
8000360050,316500,0.0838,0,0,88.0,1014,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,2018
8002010010,344950,0.2066,0,0,5407.0,1770,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,1987
8002010420,332500,0.3236,0,0,5407.0,1872,1.0,6,4,0,0,0,1,1,0,1,2.0,3,2.5,1987
8015300110,324950,0.4783,0,0,6433.0,1970,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.75,2002
8015400180,370000,0.4597,0,0,6433.0,2067,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.5,1980
8015500340,369000,0.4314,1,0,6433.0,1460,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.25,1981
8015520060,350000,0.5509,1,0,6433.0,1600,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1986
8050000650,291000,0.1262,0,0,1351.0,1466,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1977
8050000830,185000,0.0883,0,0,1351.0,587,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1989
8050900070,360000,0.2065,0,0,1351.0,1734,1.0,6,5,0,0,0,1,1,0,1,2.0,3,3.0,1989
8052020030,240000,0.4224,0,0,1275.0,1989,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2002
8935010260,217126,0.14800000000000002,0,0,943.0,1954,1.0,4,4,0,0,0,0,0,0,1,1.5,4,1.0,1962
8935010390,260000,0.1134,0,0,943.0,864,1.0,6,4,1,0,0,1,0,0,1,1.0,4,1.0,1974
8935011600,164200,0.1492,0,0,943.0,1064,1.0,5,3,1,0,0,0,0,1,1,1.0,4,1.0,1964
8935011610,288450,0.1492,0,0,943.0,928,1.0,6,5,1,1,0,1,0,0,0,1.0,3,1.0,1992
8935012800,425000,0.2238,0,0,943.0,2872,1.0,6,3,0,0,0,0,0,0,0,4.0,6,4.0,1974
8935012860,150000,0.1104,0,0,943.0,634,1.0,5,4,0,0,0,0,0,0,0,1.0,1,1.0,1965
8935013220,222000,0.1492,0,0,943.0,1248,1.0,4,4,0,0,0,0,0,0,0,1.0,2,1.0,1968
8935013650,141000,0.1492,0,0,943.0,1785,1.0,4,2,0,0,0,0,0,0,0,1.5,4,1.0,1950
8935015660,326500,0.1492,0,0,943.0,1832,1.0,6,5,0,1,0,0,0,0,0,1.5,4,2.0,1983
8935016310,280000,0.1285,0,0,943.0,1182,1.0,6,5,0,1,0,1,0,0,0,1.5,2,1.75,1974
8935016400,285000,0.1285,0,0,943.0,1631,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1974
8935016740,240000,0.1492,0,0,943.0,1164,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1992
8935017300,239000,0.2238,0,0,943.0,984,1.0,5,4,1,1,1,1,0,1,2,1.0,3,2.0,1984
8935018110,230000,0.1205,0,0,943.0,1337,1.0,5,4,0,0,0,0,0,0,2,1.0,2,1.0,1966
8935020150,320000,0.1652,0,0,943.0,1319,1.0,6,4,0,0,0,0,1,0,1,1.0,3,2.0,2018
8935022240,270000,0.1377,0,0,943.0,1112,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1990
8935023480,377145,0.1469,0,0,943.0,2096,1.0,6,4,0,0,0,0,0,0,1,1.5,4,3.0,1986
8935023650,295000,0.1402,0,0,943.0,1746,1.0,6,5,0,0,0,1,0,0,1,1.5,3,2.0,1978
8935023660,285000,0.1492,0,0,943.0,1568,1.0,6,4,0,1,0,1,0,0,0,1.5,4,1.0,1956
8935024232,215000,0.1092,0,0,943.0,1388,1.0,6,3,0,1,0,0,0,1,0,1.5,3,1.75,1975
8935024470,303750,0.1492,0,0,943.0,1344,1.0,6,4,1,1,1,1,0,0,1,1.0,4,2.0,1980
8935024520,290000,0.1492,0,0,943.0,1592,1.0,6,4,0,0,0,0,0,0,2,1.0,3,1.75,1971
8935024880,299992,0.1104,0,0,943.0,1732,1.0,6,3,0,0,0,0,0,0,1,2.5,3,2.0,1973
8935025560,170000,0.0413,0,0,943.0,690,1.0,6,3,0,0,0,0,0,0,0,1.0,1,1.0,1984
8935026660,278000,0.1021,0,0,943.0,1664,1.0,6,4,0,1,1,1,0,1,1,1.5,4,1.5,1990
8935028070,250000,0.1492,0,0,943.0,794,1.0,6,3,0,1,1,0,0,0,0,1.0,2,1.75,1988
8935029250,319900,0.179,0,0,943.0,1788,0.75,4,3,0,0,0,0,0,0,0,2.0,4,2.0,1988
8935029390,235000,0.0688,0,0,943.0,900,1.0,6,4,1,1,0,1,0,0,1,1.0,4,1.0,1960
8940200090,329000,0.1854,0,0,4215.0,1144,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,2000
8945001230,710000,0.1377,0,0,56.0,2838,1.0,6,4,0,0,0,0,0,0,1,2.0,4,1.75,1975
8945002880,480000,0.1873,0,0,56.0,2194,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.5,1969
8945002960,505000,0.0826,1,0,56.0,2069,1.0,6,4,0,0,0,0,0,0,1,2.5,3,1.5,1994
8965000960,270000,0.1618,0,0,943.0,2045,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.75,1984
8967210210,193500,0.2134,0,0,6433.0,1243,1.0,6,5,0,0,0,1,0,0,0,1.0,2,2.0,1998
8975000590,62500,0.1767,0,0,943.0,768,1.0,6,4,0,0,0,0,1,0,0,1.0,2,1.0,1980
8996010700,549950,0.2272,0,0,1275.0,2142,1.0,6,7,0,0,0,1,1,0,1,2.0,3,2.5,1994
8996031180,570000,0.3099,0,0,1275.0,3067,1.0,6,6,0,0,0,1,1,0,1,2.0,3,3.25,1996
9000181300,90000,0.1721,0,0,6433.0,924,1.0,6,1,0,0,0,1,0,0,0,1.0,3,2.0,1990
9000280010,675000,0.1385,1,0,1054.0,2056,1.0,6,5,0,0,0,1,1,0,1,2.0,2,2.5,1991
9000290100,335000,0.1371,0,0,1054.0,1280,1.0,6,5,0,1,0,1,0,0,1,1.0,2,1.75,1993
9000290390,374500,0.1371,0,0,1054.0,1280,1.0,6,5,0,1,1,1,0,0,1,1.0,2,1.75,1993
9000320030,230000,0.1959,0,0,1351.0,1533,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,1994
9000340090,195000,0.1414,0,0,6433.0,1087,1.0,6,5,0,0,0,0,1,0,0,2.0,2,1.5,1994
9000340160,198000,0.1414,0,0,6433.0,1087,1.0,6,5,0,0,0,0,1,0,0,2.0,2,1.5,1994
9000340180,184480,0.1414,0,0,6433.0,900,1.0,6,5,0,0,0,0,1,0,0,1.0,1,1.0,1994
9000410340,222000,0.0741,0,0,4215.0,1206,1.0,6,5,0,0,0,0,1,0,1,2.0,2,2.0,1994
9000510090,205000,0.1414,0,0,6433.0,1095,1.0,6,5,0,0,0,0,1,0,0,2.0,2,1.5,2004
9000510140,194000,0.1414,0,0,6433.0,1095,1.0,6,5,0,0,0,0,1,0,0,2.0,2,1.5,1994
9000510170,180300,0.1414,0,0,6433.0,1095,1.0,6,5,0,0,0,0,1,0,0,2.0,2,1.5,1994
9000600020,205000,0.3108,0,0,6433.0,1842,1.0,6,5,0,0,0,0,0,0,1,3.0,2,2.25,1990
9000600040,212500,0.3108,0,0,6433.0,1842,1.0,6,5,0,0,0,0,0,0,1,3.0,2,2.25,1990
9000630360,283000,0.1499,0,0,4215.0,1295,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1995
9000720170,195000,0.1134,0,0,4215.0,1135,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1995
9000810010,335000,0.1917,0,0,46.0,1549,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,2006
9000900250,93000,0.0466,0,0,5407.0,630,1.0,6,3,0,0,0,0,0,0,0,1.0,1,1.0,1988
9000900270,90150,0.0466,0,0,5407.0,1008,1.0,6,3,0,0,0,0,0,0,0,2.0,2,1.5,2000
9000960040,185000,0.1134,0,0,4215.0,1135,1.0,6,5,0,0,0,0,1,0,1,2.0,2,1.5,1995
9000960130,180500,0.1134,0,0,4215.0,1136,1.0,6,5,0,0,0,0,1,0,1,2.0,2,1.5,1995
9001120060,218400,0.0431,0,0,56.0,1207,1.0,6,4,0,0,0,0,0,1,1,2.0,2,2.5,1995
9001230050,249000,0.2695,0,0,1043.0,1635,1.0,6,5,0,0,0,1,1,0,0,1.0,2,2.0,1995
9001240090,188150,0.1134,0,0,4215.0,1070,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1995
9001240120,187000,0.1134,0,0,4215.0,1064,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1995
9001260070,340000,0.1959,0,0,1351.0,1739,1.0,6,6,0,0,0,0,1,0,1,1.0,2,2.0,1995
9001290110,220000,0.0431,0,0,56.0,1207,1.0,6,4,0,0,0,0,0,1,1,2.0,2,2.25,1995
9001310100,300000,0.2694,0,0,1054.0,1607,1.0,6,5,0,1,0,1,0,0,1,2.0,2,2.25,1995
9001360050,209950,0.0431,0,0,56.0,1207,1.0,6,4,0,0,0,0,0,1,1,2.0,2,1.5,1996
9001480010,205000,0.2357,0,0,5407.0,1295,1.0,6,4,0,0,0,0,1,0,1,1.0,2,1.5,1996
9001590030,281250,0.1129,0,0,23.0,1762,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1996
9001600010,331000,0.1499,0,0,4215.0,1641,1.0,6,5,0,0,0,1,1,0,1,1.5,2,1.75,1996
9001700070,244000,0.0678,0,0,4215.0,1260,1.0,6,5,0,0,0,1,0,1,0,2.0,2,2.25,1996
9001250040,236000,0.1434,0,1,46.0,1252,1.0,6,5,0,0,0,1,0,1,0,1.0,2,1.75,1990
9001360070,216500,0.0431,0,0,56.0,1207,1.0,6,4,0,0,0,0,0,1,1,2.0,2,2.5,1996
9001400090,155000,0.1453,0,0,5407.0,912,1.0,6,5,0,0,0,1,0,0,1,2.0,2,1.75,1996
9001520060,355000,0.1606,0,0,1351.0,1739,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,1996
9001570030,380000,0.174,0,0,1351.0,1704,1.0,6,6,0,0,0,0,1,0,1,1.0,2,2.0,1997
9001580040,190000,0.1134,0,0,4215.0,1070,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1996
9001600050,316000,0.1499,0,0,4215.0,1384,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1996
9001630100,185000,0.1134,0,0,4215.0,1136,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1997
9001710110,180000,0.1134,0,0,4215.0,1135,1.0,6,5,0,0,0,0,1,0,1,2.0,1,1.5,1997
9001810120,249900,0.2831,0,0,451.0,1319,1.0,6,5,0,0,0,1,1,0,1,1.0,2,2.0,1996
9001940010,222000,0.0513,0,0,1351.0,1164,1.0,6,5,0,0,0,1,0,0,1,2.0,2,2.0,1995
9001940110,210000,0.0513,0,0,1351.0,1156,1.0,6,5,0,0,0,1,0,0,1,2.0,2,2.0,1995
9002070020,345000,0.1959,0,0,1351.0,1739,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,1998
9002180070,206500,0.0648,0,0,1275.0,1288,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1998
9002180110,219999,0.0648,0,0,1275.0,1288,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1998
9002230030,145000,0.0692,0,0,4215.0,1040,1.0,6,4,0,0,0,1,0,0,1,2.0,2,1.5,1985
9002250060,245000,0.1266,0,0,4215.0,1361,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1998
9002250160,263000,0.1266,0,0,4215.0,1457,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1998
9002280080,255500,0.0791,0,0,56.0,1274,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1998
9002320050,256000,0.2039,0,0,6433.0,1216,1.0,6,5,0,0,0,1,1,0,1,1.0,2,2.0,2004
9002470140,255000,0.1205,0,0,1351.0,1512,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1998
9002580030,227500,0.1147,0,0,88.0,904,1.0,6,5,0,0,0,1,1,0,1,2.0,2,1.75,1996
9002640090,300500,0.1499,0,0,4215.0,1716,1.0,6,5,0,0,0,1,1,0,1,1.5,3,2.25,1999
9002650080,299000,0.1691,0,0,324.0,1020,1.0,6,4,0,0,0,0,1,0,1,1.0,2,1.0,2001
9002860100,221000,0.1965,0,0,5407.0,1205,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,1999
9002950170,230600,0.0699,0,0,5407.0,1091,1.0,6,4,0,0,0,1,1,0,1,2.0,2,2.0,1999
9002950220,227000,0.0699,0,0,5407.0,1606,1.0,6,4,0,0,0,0,1,0,1,2.0,3,2.25,1999
7600100130,399950,0.2272,0,0,4215.0,4204,1.0,6,4,0,0,0,0,0,0,0,2.0,5,3.0,1985
7685001750,135000,0.1119,0,0,943.0,984,0.6,6,4,1,0,0,1,0,0,0,1.0,2,1.75,1982
7685002110,187900,0.1044,0,0,943.0,1080,1.0,6,3,1,0,0,1,0,0,0,1.0,2,1.0,1959
7685002221,322000,0.22,0,0,943.0,1610,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.5,2000
7685002300,263000,0.1193,0,0,943.0,1665,1.0,6,3,0,0,0,0,0,0,0,1.0,4,2.0,1996
7685002990,199000,0.1492,0,0,943.0,1238,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.0,1960
7685004040,195000,0.0746,0,0,943.0,720,1.0,5,3,0,1,0,1,0,0,0,1.0,2,1.0,1965
7685004250,236000,0.1492,0,0,943.0,1680,1.0,6,4,0,0,0,0,0,0,0,1.0,4,2.0,1984
7685005140,175000,0.1119,0,0,943.0,660,0.28,6,4,1,1,0,1,0,0,0,1.0,4,1.0,1968
7685006400,325000,0.1492,0,0,943.0,1104,1.0,5,4,1,1,0,1,0,0,1,1.0,3,1.0,1980
7685006550,327000,0.2238,0,0,943.0,1456,1.0,6,5,0,0,0,1,0,0,0,1.5,4,1.75,2006
7685006670,250000,0.1492,0,0,943.0,2548,1.0,6,2,0,0,0,0,0,0,1,1.5,4,1.75,1959
7685007270,325000,0.1492,0,0,943.0,1020,1.0,6,3,0,1,1,1,0,1,0,1.0,3,2.0,2005
7685007590,197595,0.1492,0,0,943.0,1100,1.0,6,3,0,0,0,0,0,0,0,1.0,3,1.75,1987
9002950320,191800,0.0699,0,0,5407.0,1244,1.0,6,4,0,0,0,1,1,0,1,2.0,3,1.75,2000
9003150010,424500,0.1834,0,0,1351.0,1588,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,2008
9003160010,218000,0.1965,0,0,5407.0,1205,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,1999
9003260070,280000,0.1273,0,0,1054.0,1020,1.0,6,4,0,0,0,1,1,0,1,2.0,2,1.75,1995
9003440010,244000,0.0973,0,0,1275.0,1282,1.0,6,5,0,0,0,1,1,0,1,2.0,2,2.25,2001
9003480080,250000,0.2296,0,0,1043.0,1359,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.5,2001
