Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built
420241092,449900,0.1084,0,0,4215.0,2132,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.0,2004
420244102,550000,0.23,0,0,4215.0,2631,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,1983
420251043,280000,0.1,0,0,4215.0,1184,1.0,6,4,0,1,0,0,1,0,1,1.5,3,2.0,1971
420251109,375000,0.2399,0,0,4215.0,1843,1.0,6,5,0,0,0,1,0,1,1,1.0,3,2.0,1983
420256001,381000,0.101,0,0,4215.0,1890,1.0,6,5,0,0,0,1,0,1,1,2.0,3,2.25,2011
420258028,352000,0.1666,0,0,4215.0,1417,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1998
420258038,230000,0.1884,0,0,4215.0,1208,1.0,6,2,1,0,0,0,0,0,1,1.0,3,2.0,1992
420262049,405000,0.5399,0,0,4215.0,2004,1.0,6,4,0,0,0,0,0,0,1,2.0,2,1.0,1998
420267007,490000,0.5061,0,0,4215.0,2332,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.25,1987
420272000,265000,0.2819,0,0,4215.0,2310,1.0,6,4,0,1,0,1,0,1,0,2.0,4,2.0,1974
420272202,299000,0.204,0,0,4215.0,890,1.0,6,3,1,0,0,0,0,1,0,1.0,2,1.5,1997
420281068,377000,0.132,0,0,4215.0,1668,1.0,6,4,0,1,1,1,0,0,1,1.5,3,3.5,1977
420282081,307000,0.21,0,0,4215.0,1369,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1985
420283012,400000,0.3684,0,0,4215.0,2810,1.0,6,4,0,0,0,0,0,0,0,2.0,3,1.75,1997
420283075,270000,0.1,0,0,4215.0,775,1.0,6,4,0,0,0,0,1,0,0,1.0,2,1.0,2000
420294026,195000,0.1893,0,0,4215.0,2252,1.0,6,3,0,0,0,0,0,0,1,3.5,5,3.0,1977
420302051,435000,0.56,0,0,4215.0,1500,1.0,6,5,0,1,1,1,0,0,1,1.0,5,2.75,1997
420312075,284950,0.21,0,0,4215.0,1552,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1984
420315007,408750,0.2275,0,0,4215.0,1980,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2004
420315029,396000,0.38,1,0,4215.0,2094,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.5,1996
420323058,549000,0.33,0,0,4215.0,2499,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.5,2016
420332028,469950,0.202,0,0,4215.0,2304,1.0,6,4,0,0,0,0,0,0,1,1.0,4,2.5,1992
420332056,450000,0.28,0,0,4215.0,1587,1.0,6,6,0,1,1,1,0,1,1,2.0,3,2.5,1992
420334200,340000,0.2999,0,0,4215.0,2374,1.0,6,5,0,0,0,0,0,0,1,2.0,3,2.5,1990
420337048,437950,0.6717,0,0,4215.0,3476,1.0,6,4,0,0,0,0,0,0,2,1.0,2,1.75,1988
420341069,140000,0.18,0,0,4215.0,1248,1.0,6,3,0,0,0,1,0,1,1,1.0,3,1.5,1979
420351035,250000,0.2199,0,0,4215.0,1025,1.0,6,3,0,0,0,1,0,0,1,1.0,3,1.0,1995
420354024,280000,0.6899,0,0,4215.0,1060,1.0,6,4,1,0,0,1,0,1,1,1.0,3,2.0,2000
420355007,500000,0.2609,1,0,4215.0,3081,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.75,2005
421312030,393000,0.31,0,0,21.0,3029,1.0,6,4,0,0,0,0,0,0,1,1.0,4,2.0,1989
519016010,325000,0.4399,0,0,1428.0,1456,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1994
519016015,390950,0.53,0,0,1428.0,1612,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1994
519025008,400000,0.5,0,0,1428.0,2088,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,1990
519081084,120000,0.3699,0,0,1428.0,780,1.0,1,1,0,0,0,1,0,0,0,1.0,2,1.0,1927
519085012,430000,0.66,0,0,1428.0,1790,1.0,6,5,0,0,0,1,0,1,0,1.0,3,1.75,1995
519108003,275000,0.2399,0,0,1428.0,1560,1.0,6,5,0,0,0,0,0,0,0,1.0,3,1.0,1990
519125065,270800,0.2899,0,0,1428.0,1404,1.0,6,6,0,0,0,1,0,0,0,1.0,3,2.0,2009
519125067,216900,0.3,0,0,1428.0,1120,1.0,6,5,0,0,0,0,0,0,0,1.0,3,2.0,2002
519125072,270000,0.2899,0,0,1428.0,1400,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.75,2004
519127062,392000,0.3199,0,0,1428.0,1990,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2000
519127144,349900,0.5099,0,0,1428.0,2208,1.0,6,4,0,0,0,1,1,0,2,2.0,4,3.0,1992
519264025,360000,0.4591,0,0,1428.0,2004,1.0,6,2,0,0,0,0,0,0,1,1.0,3,1.5,1981
519318002,310000,0.3233,0,0,1428.0,1622,1.0,6,5,0,0,0,0,1,0,0,1.0,3,1.0,1984
520055049,415000,0.3699,0,0,1275.0,2350,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.75,1996
520058006,260000,0.2199,0,0,1275.0,1848,1.0,6,7,0,0,0,0,0,0,1,1.0,3,1.75,1989
520078002,281000,0.65,0,0,1275.0,1569,1.0,6,5,0,0,0,1,0,1,1,1.0,3,1.5,1982
520183028,330000,0.25,0,0,1275.0,2882,1.0,6,4,0,0,0,0,0,0,0,1.0,4,1.5,1976
520196060,523000,0.4826,0,0,1275.0,2998,1.0,6,5,0,0,0,0,0,0,0,1.0,3,2.0,2007
520205133,339950,0.4426,0,0,1275.0,1516,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2000
520283017,480000,0.1899,0,1,1275.0,1268,1.0,6,5,0,1,1,1,1,0,0,1.0,4,2.25,2015
520286009,190000,0.61,0,0,1275.0,1456,1.0,6,5,0,0,0,0,0,0,1,1.0,3,1.75,1986
520288009,450000,0.55,0,0,1275.0,2158,1.0,6,4,0,0,0,1,1,0,0,2.0,6,3.0,1997
520294095,155000,0.5,0,0,1275.0,816,1.0,4,2,0,0,0,1,0,0,0,1.0,2,1.0,1962
520298044,325000,0.2316,0,0,1275.0,2184,1.0,6,5,0,0,0,0,1,0,0,2.0,3,2.5,1999
520302129,275000,0.2052,0,0,1275.0,1035,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1983
520345002,238000,0.3099,0,0,1275.0,1088,1.0,6,4,0,0,0,1,1,1,1,1.0,3,1.0,1980
520345030,385000,0.41,0,0,1275.0,1528,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2004
520345035,448000,0.2242,0,0,1275.0,1802,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,2014
520345037,455000,0.1416,0,0,1275.0,2509,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2014
520367001,392500,0.4522,0,0,1275.0,1856,1.0,6,4,0,0,0,0,1,0,0,2.0,3,2.0,2011
618046027,335000,0.45,0,0,1351.0,1571,1.0,6,5,0,0,0,1,1,0,0,1.0,3,2.0,2015
619164006,305000,0.2272,0,0,88.0,1744,1.0,6,4,0,0,0,1,0,0,1,1.5,5,1.0,1994
619284024,202000,0.067,0,0,88.0,700,1.0,6,3,0,1,0,1,0,0,1,1.0,1,1.0,1975
619284029,237000,0.1028,0,0,88.0,800,1.0,6,3,0,0,0,1,0,0,1,1.0,2,1.0,1980
321164065,427500,0.4199,0,0,56.0,2176,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.25,1987
321165008,374950,0.3699,0,0,56.0,1717,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1987
321211011,409737,0.4899,1,0,56.0,4020,1.0,6,6,0,1,0,1,1,0,3,1.5,4,3.0,1976
321212042,278000,0.1583,1,0,56.0,960,1.0,6,3,0,0,0,0,0,0,1,1.0,1,1.0,1972
321235016,335000,0.1399,0,0,56.0,1520,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995
321235093,355000,0.1359,0,0,56.0,1805,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1994
321253029,360000,0.6699,0,0,56.0,2100,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,2000
321256042,310000,0.2014,0,0,56.0,1320,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.0,1987
321266011,403000,0.1941,0,0,56.0,2320,1.0,6,5,0,0,0,1,1,0,1,2.0,3,3.0,1988
321266013,600000,0.2121,1,0,56.0,2536,1.0,6,6,0,1,1,1,0,0,1,1.0,4,2.5,1989
321311042,629000,0.1136,1,0,56.0,2060,1.0,6,6,0,1,0,1,0,0,1,1.5,4,1.75,1991
321315012,280000,0.0337,0,0,56.0,753,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,1974
416143067,330000,0.2308,0,0,214.0,2159,1.0,6,5,0,0,0,1,1,0,0,2.0,5,2.5,2015
416146005,259950,0.2699,1,0,214.0,1669,1.0,6,3,1,0,0,1,0,0,1,1.0,3,1.75,1970
320327027,135000,0.2383,0,0,943.0,2286,1.0,6,4,0,0,0,0,0,0,2,1.0,3,1.75,1988
320328002,308850,0.1988,0,0,943.0,1778,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2000
320328060,285000,0.13,0,0,943.0,1344,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1995
320331218,272500,0.391,0,0,943.0,2090,1.0,6,5,0,0,0,0,0,0,0,2.0,4,2.0,1994
320332061,318000,0.6699,0,0,943.0,1774,1.0,6,4,0,0,0,0,0,0,1,1.5,3,2.0,1969
320332148,210000,0.15,0,0,943.0,1011,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1984
320332170,200000,0.1492,0,0,943.0,1417,1.0,6,4,0,0,0,0,0,1,1,1.0,3,1.75,1985
320333127,231500,0.1699,0,0,943.0,1299,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1982
320333299,280000,0.3443,0,0,943.0,1635,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.5,1978
320334097,68000,0.33,0,0,943.0,806,1.0,6,4,1,0,0,1,1,0,0,1.0,3,1.0,1975
320334111,270000,0.2,0,0,943.0,1200,1.0,6,3,0,0,0,0,1,0,1,1.0,3,1.5,1990
320336022,253000,0.1431,0,0,943.0,1110,1.0,6,4,0,0,0,0,1,0,0,1.0,3,2.0,1999
320337030,300000,0.1199,0,0,943.0,1709,1.0,6,4,0,0,0,1,0,0,1,2.0,3,2.0,1989
320341136,317000,0.301,0,0,943.0,1896,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2003
320342007,398000,0.2869,0,0,943.0,2308,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2017
320345024,250000,0.38,0,0,943.0,1080,1.0,6,5,0,0,0,0,0,0,0,1.0,3,2.0,2005
320346006,315000,0.41,0,0,943.0,1744,1.0,6,4,0,0,0,1,0,1,0,1.0,2,2.0,2000
320347016,77100,0.18600000000000005,0,0,943.0,2766,0.75,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
321162023,430000,0.3199,0,0,56.0,2656,1.0,6,5,0,0,0,1,0,0,1,1.5,2,2.5,1986
321163122,505000,0.3199,1,0,56.0,966,1.0,6,5,0,1,1,1,1,0,1,1.0,3,1.25,1990
321163155,679000,0.5464,1,0,56.0,2090,1.0,6,6,0,1,1,1,0,0,1,1.5,3,2.5,1994
321164054,333500,0.2899,0,0,56.0,1208,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1976
321167029,520000,0.43,0,0,56.0,2506,1.0,6,5,0,0,0,0,1,0,2,2.0,4,3.0,1992
321216017,770000,0.2928,1,0,56.0,3402,1.0,6,6,0,0,0,0,0,0,1,1.5,3,2.25,1998
321235029,429000,0.1263,0,0,56.0,2269,1.0,6,6,0,0,0,0,1,0,1,2.0,4,2.5,2008
321275033,430000,0.2631,1,0,56.0,1484,1.0,6,6,1,0,0,1,1,0,1,1.5,4,3.0,2001
321311003,620000,0.1208,1,0,56.0,2448,1.0,6,4,0,1,1,1,0,0,0,2.0,5,3.0,1980
321315007,700000,0.2316,1,0,56.0,4174,1.0,6,4,0,0,0,0,0,0,2,2.5,6,3.75,1984
416146022,250000,0.2684,0,0,214.0,1318,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.75,1999
416147015,140000,0.21,0,0,214.0,864,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1976
416158008,260000,0.61,0,0,214.0,1500,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1985
220168014,180000,0.3282,0,0,1351.0,2794,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2018
220234215,290000,0.5199,0,0,1351.0,924,1.0,6,4,1,0,0,0,0,0,0,1.0,3,1.75,1990
220251114,285000,0.2699,0,0,1351.0,1216,1.0,6,4,0,0,0,1,0,1,1,1.0,3,1.75,1978
220251128,234000,0.2699,0,0,1351.0,720,1.0,6,3,0,1,1,1,0,0,0,1.0,3,1.75,1995
220283031,350000,0.1699,0,0,1351.0,1948,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.25,2004
220341081,235000,0.23,0,0,1351.0,800,1.0,6,3,0,0,0,1,0,1,1,1.0,2,1.0,1975
220341096,168696,0.1893,0,0,1351.0,1684,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.5,1973
220344012,192000,0.1248,0,0,1351.0,1032,1.0,6,4,1,1,1,1,0,0,1,1.0,4,1.0,2008
220344019,197000,0.3213,0,0,1351.0,1176,1.0,6,3,0,0,0,0,0,1,0,1.0,2,2.0,1985
220344040,380000,0.3053,0,0,1351.0,3562,1.0,6,4,0,0,0,0,0,0,0,2.0,5,3.0,1976
220345031,410000,0.1583,0,0,1351.0,1948,1.0,6,5,0,0,0,1,1,0,1,1.0,4,2.5,2016
220352027,255000,0.2299,0,0,1351.0,1272,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.25,1981
220352100,313875,0.1549,0,0,1351.0,1983,1.0,6,5,0,0,0,1,0,0,1,1.0,2,2.0,2000
220356023,320000,0.1731,0,0,1351.0,1716,1.0,6,5,0,0,0,0,1,0,0,1.0,3,1.75,2017
221042020,350000,0.5738,0,1,1054.0,580,1.0,6,3,1,0,0,1,0,0,1,1.0,2,1.0,1976
221052087,425000,0.3,0,0,1054.0,1546,1.0,6,5,0,0,0,0,0,0,1,1.0,2,1.5,1986
221053117,340000,0.1399,0,0,1054.0,1259,1.0,5,4,0,0,0,0,0,0,0,1.0,2,1.0,1971
418035125,440000,0.5399,0,0,1043.0,2774,1.0,6,5,0,0,0,0,0,0,1,2.0,3,1.75,2004
221082168,785000,0.35,0,0,1054.0,2796,1.0,6,8,0,1,1,1,0,0,2,2.0,3,3.5,2006
221177038,587500,0.6,0,0,1054.0,2692,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1995
221231015,320000,0.1664,0,0,1054.0,816,1.0,6,4,1,1,0,1,0,1,0,1.0,3,1.0,1967
221233029,530000,0.18,1,0,1054.0,1236,1.0,6,5,0,1,0,1,1,0,1,1.0,2,1.0,1974
221237015,435000,0.1786,0,0,1054.0,1856,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2011
221253027,298228,0.1377,0,0,1054.0,1344,1.0,4,4,0,0,0,0,0,0,0,1.0,2,1.0,1964
221253140,310000,0.1377,0,0,1054.0,1316,1.0,6,4,0,0,0,0,0,0,1,2.0,1,1.0,1982
221257004,325000,0.1377,0,0,1054.0,1414,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.5,1990
221287001,529950,0.6,0,0,1054.0,2717,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,1993
221297017,410000,0.4199,0,0,1054.0,2178,1.0,6,4,0,0,0,1,0,0,1,1.5,3,2.25,1986
221311048,529900,0.63,0,0,1054.0,2918,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1987
221343051,581500,0.2479,1,0,1054.0,1982,1.0,6,6,0,1,1,1,0,0,2,1.0,4,2.5,1993
221344026,361000,0.179,1,0,1054.0,2932,1.0,6,6,0,0,0,1,1,0,1,1.0,4,2.75,2006
418058047,389900,0.1301,0,0,1043.0,2119,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
418097032,256500,0.3199,0,0,1043.0,1620,1.0,6,5,0,0,0,0,0,0,1,1.0,3,2.0,2002
919101056,281000,0.33,0,1,16.0,932,1.0,6,3,1,0,0,1,0,0,1,1.0,2,2.0,1981
919102044,252000,0.16,0,1,16.0,962,1.0,6,4,1,0,0,1,0,0,1,1.0,1,1.0,1968
2007300100,210000,0.0895,0,0,943.0,919,1.0,6,3,1,0,0,1,0,0,1,1.0,4,2.0,1956
2008230040,319000,0.0413,0,0,943.0,1280,1.0,6,5,0,0,0,0,0,0,0,2.0,4,2.0,1994
2008250100,190000,0.0746,0,0,943.0,1144,1.0,6,4,0,0,0,1,0,0,0,1.5,3,1.5,1991
2009280130,375000,0.1342,0,0,943.0,2028,1.0,6,5,0,1,0,1,0,0,0,1.5,3,2.75,1956
2009310030,192500,0.0721,0,0,943.0,1172,1.0,6,4,0,0,0,1,0,0,0,2.0,4,1.75,1980
2009350160,303500,0.0747,0,0,943.0,1248,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.75,1986
2011180060,75000,0.0608,0,0,943.0,772,1.0,5,3,1,0,0,1,0,0,0,1.0,3,1.0,1956
2012360051,265000,0.1492,0,0,943.0,769,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,1996
2013190030,205000,0.0746,0,0,943.0,1176,1.0,6,4,0,0,0,0,0,0,0,1.5,3,1.0,1968
2014270020,260000,0.0688,0,0,943.0,1184,1.0,6,4,0,0,0,1,0,0,0,1.5,3,1.0,2006
2014310040,249000,0.1515,0,0,943.0,554,1.0,6,4,1,1,0,1,0,0,0,1.0,2,1.0,1975
2014320040,125000,0.1492,0,0,943.0,2044,1.0,5,4,0,0,0,0,0,0,1,1.0,3,1.0,1966
2015130102,270000,0.0746,0,0,943.0,1407,1.0,6,5,0,1,0,1,0,0,0,2.0,3,2.5,2011
2015230060,320000,0.1492,0,0,943.0,1598,1.0,6,4,0,0,0,0,0,0,0,2.0,5,2.0,1989
2015250066,245000,0.0775,0,0,943.0,826,1.0,6,3,1,1,0,0,0,0,1,1.0,4,1.0,1981
417231007,507300,0.5,0,1,152.0,1648,1.0,6,5,0,1,1,1,0,0,1,2.0,2,2.75,1981
418035114,350000,0.6199,0,0,1043.0,2178,1.0,6,5,0,0,0,0,0,0,1,2.0,3,1.75,2003
2016150012,196000,0.0746,0,0,943.0,1804,1.0,6,4,0,0,0,1,0,0,0,2.0,4,2.0,1961
2017260150,202000,0.1492,0,0,943.0,1584,1.0,6,4,0,0,0,1,0,0,0,1.5,3,2.0,1956
2017270170,350000,0.1119,0,0,943.0,1770,1.0,6,4,0,1,0,1,0,0,1,1.5,5,1.75,1980
2017280023,215000,0.1492,0,0,943.0,1852,0.825,5,2,0,0,0,0,0,0,1,1.5,3,1.0,1934
2017290050,106189,0.1492,0,0,943.0,1292,1.0,5,3,0,1,0,0,0,0,0,1.5,2,1.0,1962
2017320160,289900,0.1492,0,0,943.0,1108,1.0,6,4,0,0,0,1,1,0,0,1.5,3,1.5,1999
2018150030,560000,0.1492,0,0,943.0,924,1.0,6,4,0,1,0,1,0,0,0,1.0,2,1.0,1960
2018150040,560000,0.1492,0,0,943.0,1350,1.0,6,4,0,1,0,1,0,0,0,1.5,3,1.0,1960
2018240060,175000,0.1492,0,0,943.0,2248,1.0,6,4,1,0,0,1,0,0,0,2.0,5,2.0,1979
2021140030,262000,0.043,0,0,943.0,1362,1.0,6,4,0,0,0,1,0,0,0,2.0,3,1.0,1974
2024170085,270000,0.0238,0,0,943.0,1068,1.0,6,5,0,0,0,1,1,0,1,2.0,2,1.5,2003
2025130100,180583,0.0585,0,0,943.0,1342,1.0,6,3,0,1,0,1,0,0,0,1.0,3,1.75,1983
2032130020,569000,0.1492,0,0,56.0,2495,1.0,6,5,0,1,1,1,0,0,1,2.0,5,3.0,1970
2032130030,490000,0.1119,0,0,56.0,2088,1.0,6,4,0,0,0,0,0,0,0,1.5,3,1.0,1982
2032140050,267637,0.086,0,0,56.0,2056,1.0,6,5,0,0,0,0,0,0,2,2.0,2,2.0,1970
2033210040,485000,0.0746,0,0,56.0,1966,1.0,6,4,0,0,0,0,0,0,1,3.0,3,1.0,2002
2034160020,590000,0.1119,0,0,56.0,2644,1.0,6,4,0,0,0,0,0,0,1,2.0,5,3.0,1970
2034170030,525000,0.1119,0,0,56.0,2236,1.0,6,4,0,0,0,0,0,0,1,2.0,4,2.5,1982
2034210020,370000,0.0688,0,0,56.0,2020,1.0,6,3,0,0,0,0,0,0,1,1.5,5,3.5,2000
2034260020,497500,0.0615,0,0,56.0,1792,1.0,6,6,0,0,0,0,0,0,1,2.0,4,1.75,1995
2035300070,564950,0.1606,0,0,56.0,2608,1.0,6,4,0,0,0,0,0,0,1,2.0,4,1.75,1969
2036270020,471000,0.0895,0,0,56.0,1171,1.0,6,5,1,1,0,0,0,0,1,1.0,3,1.75,1968
2036280080,462500,0.0936,0,0,56.0,2665,1.0,6,5,0,1,0,1,1,0,1,2.0,3,2.0,1965
2037200020,687000,0.1492,0,0,56.0,3818,1.0,5,4,0,0,0,0,0,0,1,2.0,5,2.25,1972
2037290020,510000,0.1492,0,0,56.0,2632,1.0,6,5,0,0,0,0,0,0,1,1.5,4,2.0,1986
2038180050,675000,0.1119,0,0,56.0,2533,1.0,6,6,0,1,0,1,0,0,1,2.5,4,2.5,1975
2038260070,499950,0.0746,0,0,56.0,2379,1.0,6,4,0,0,0,0,0,0,1,3.0,3,3.25,1952
2038300030,318000,0.1492,0,0,56.0,1346,1.0,6,4,0,0,0,0,0,0,1,1.0,4,1.0,1957
2039200060,415000,0.0688,0,0,56.0,2148,1.0,6,4,0,0,0,0,0,0,1,1.5,4,1.0,1980
2040110050,477500,0.1193,0,0,56.0,1146,1.0,6,3,0,0,0,0,0,0,1,1.0,3,3.0,1990
2040120020,408200,0.0688,0,0,56.0,1244,1.0,6,5,0,1,1,1,1,0,1,1.5,4,1.75,1971
2040130011,595000,0.0779,1,0,56.0,1591,1.0,6,6,0,1,1,1,0,0,1,2.0,3,3.5,1986
2040130040,599950,0.1492,0,0,56.0,1631,1.0,6,5,0,1,1,1,0,0,1,1.0,4,2.25,1978
2040270070,440000,0.1549,0,0,56.0,1808,1.0,6,5,0,0,0,0,0,0,1,2.0,3,1.0,1956
2040290040,330000,0.0746,0,0,56.0,1389,1.0,6,4,0,0,0,0,0,0,1,1.5,2,1.0,1994
2040320040,335000,0.0667,0,0,56.0,1295,1.0,6,4,0,1,0,1,0,0,0,1.5,2,1.5,1970
2040320050,350000,0.0688,0,0,56.0,1086,1.0,6,4,0,0,0,1,0,0,1,1.5,3,1.0,1970
2041270060,324950,0.1492,0,0,56.0,1303,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1973
2042220060,412000,0.1119,0,0,56.0,2313,1.0,6,4,0,0,0,0,0,0,1,2.0,3,2.5,1976
2080390020,340000,0.1492,0,0,943.0,1794,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2012
2082310050,282000,0.1492,0,0,943.0,1500,1.0,6,4,0,0,0,1,0,0,0,2.0,3,1.5,1956
2083070030,248000,0.1377,0,0,943.0,1440,1.0,6,2,0,0,0,0,0,0,1,1.0,3,1.0,1968
2083080020,319999,0.0523,0,0,943.0,1362,1.0,6,5,0,1,0,1,0,0,1,1.5,3,1.5,1974
2083360010,299950,0.1147,0,0,943.0,2107,1.0,6,4,0,1,1,1,0,0,1,1.5,5,2.5,1976
2084220060,255000,0.1492,0,0,943.0,1490,1.0,6,3,0,0,0,0,0,0,0,2.0,2,1.0,1992
2084340020,400000,0.1492,0,0,943.0,2387,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.5,1986
2085080060,211000,0.0746,0,0,943.0,852,1.0,6,3,0,0,0,1,0,1,0,1.0,2,1.0,1974
2085140060,310000,0.2238,0,0,943.0,1391,1.0,6,5,0,1,0,1,0,0,0,1.5,3,2.0,1990
2085210040,194696,0.1492,0,0,943.0,1262,1.0,3,3,0,0,0,0,0,0,1,1.0,2,1.0,1939
2085230010,305000,0.1492,0,0,943.0,1674,1.0,6,4,0,0,0,0,0,0,1,1.0,5,1.0,1960
2085230040,238000,0.0895,0,0,943.0,864,1.0,6,4,1,1,0,1,0,0,1,1.0,2,1.0,1992
2085270040,314995,0.0984,0,0,943.0,1320,1.0,6,5,0,1,0,1,0,0,0,1.5,3,2.0,2002
2085340060,334000,0.1492,0,0,943.0,1648,1.0,6,4,0,0,0,1,0,0,0,1.0,4,2.0,2005
2085360050,310000,0.1492,0,0,943.0,1239,1.0,6,3,1,0,0,1,0,1,0,1.0,3,2.5,1969
2086330020,220000,0.1492,0,0,943.0,1616,1.0,6,4,0,0,0,1,0,0,0,1.5,4,1.5,1961
2087340010,160000,0.1492,0,0,943.0,1458,1.0,6,2,0,0,0,0,0,0,0,2.0,3,2.0,1965
418305014,325000,0.5,0,0,1043.0,1480,1.0,6,6,0,0,0,0,1,0,1,2.0,3,2.5,1993
419045057,530000,0.6966,0,0,6433.0,2702,1.0,6,4,0,0,0,0,0,0,1,2.0,3,2.5,1999
419052148,175000,0.2262,0,0,6433.0,2028,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.5,1987
419073089,265000,0.53,0,0,6433.0,1787,1.0,6,5,0,0,0,1,0,0,1,1.0,4,2.0,2004
419074044,310000,0.65,0,0,6433.0,2932,1.0,6,5,0,0,0,0,0,0,1,3.0,3,1.5,1976
419081009,385000,0.4399,0,0,6433.0,1936,1.0,6,5,0,1,1,1,0,1,1,1.0,3,1.75,1992
419103097,331500,0.3199,0,0,6433.0,2464,1.0,6,2,0,0,0,0,0,0,0,1.0,4,2.0,1984
419105008,285000,0.5,0,0,6433.0,1430,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.25,1986
419115037,462000,0.32,0,0,6433.0,2442,1.0,6,5,0,0,0,1,1,0,2,1.0,6,3.5,1987
419117030,320000,0.4599,0,0,6433.0,1856,1.0,6,4,0,0,0,0,1,0,2,1.0,4,3.0,1988
419117061,220000,0.5799,0,0,6433.0,1127,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1969
419118023,261000,0.2899,0,0,6433.0,1252,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1988
418058050,385000,0.1905,0,0,1043.0,2347,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
418058051,383900,0.1561,0,0,1043.0,2119,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
418098002,258199,0.688,0,0,1043.0,950,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,2000
419134053,229500,0.4699,0,0,6433.0,1118,1.0,6,4,0,1,0,1,0,1,1,1.0,2,1.0,1977
419155021,360000,0.3587,0,0,6433.0,1723,1.0,6,5,0,0,0,1,1,0,1,1.0,4,2.5,1983
419157053,399000,0.33,0,0,6433.0,1909,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2012
419158038,399900,0.36,0,0,6433.0,2133,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,1995
419176004,345000,0.55,0,0,6433.0,2305,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1999
